racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,result_bin
-2.0,0.14698415944915483,0.9524999999999999,-0.364,-0.21659999999999996,-0.27555999999999997,0.010908376351330242,0.022576068193075893,0.10492265755693075,-0.7097,0.364,-0.867425,-0.2,0
-2.0,0.14698415944915483,0.9524999999999999,-0.364,-0.21659999999999996,-0.27555999999999997,0.010908376351330242,0.022576068193075893,0.10492265755693075,-0.7097,0.364,-0.867425,-0.2,0
-2.0,0.14769344058738285,0.9524999999999999,-0.3682,-0.22019999999999995,-0.2794,0.010935146901444034,0.022650272228744495,0.10569184380523407,-0.7058,0.3682,-0.8664499999999999,-0.2,0
1.0,0.16217130113873696,0.95,-0.3994,-0.2528,-0.31144000000000005,0.013181318155206005,0.02933481454053022,0.1240201392343955,-0.6738999999999999,0.3994,-0.888475,0.1,1
1.0,0.2583969836703788,0.95,-0.2844,-0.09200000000000003,-0.16896,0.03789445529175165,0.09090016591862449,0.18162357123911743,-0.8118000000000001,0.2844,-0.92295,0.1,0
1.0,0.20911596672433092,0.95,-0.28859999999999997,-0.10219999999999999,-0.17675999999999997,0.028636279269817207,0.03973674020359219,0.12160484323306442,-0.8046,0.28859999999999997,-0.92115,0.1,1
1.0,0.20994958186382462,0.95,-0.293,-0.10659999999999997,-0.18116,0.02867228484118921,0.039876577095568355,0.12252138203538505,-0.8002,0.293,-0.92005,0.1,1
-3.0,0.16251595030853602,0.9524999999999999,-0.28379999999999994,-0.09760000000000005,-0.17208,0.01609912967894836,0.03959281966316175,0.12063411726509779,-0.8093,0.28379999999999994,-0.862325,-0.3,0
-3.0,0.16231132855985628,0.9524999999999999,-0.2826000000000001,-0.09659999999999996,-0.171,0.01609082678048143,0.03956070335132633,0.12040938882865883,-0.8104,0.2826000000000001,-0.8626,-0.3,0
-3.0,0.16582617486770845,0.9524999999999999,-0.3016,-0.11480000000000004,-0.18952000000000002,0.016241350580520054,0.04014577552095566,0.12427347648741448,-0.7918000000000001,0.3016,-0.85795,-0.3,0
1.0,0.21154284153437516,0.95,-0.3016,-0.11480000000000004,-0.18952000000000002,0.028741350580520054,0.04014577552095566,0.12427347648741448,-0.7918000000000001,0.3016,-0.91795,0.1,0
-3.0,0.16470474928829715,0.9524999999999999,-0.29560000000000003,-0.10900000000000006,-0.18364000000000003,0.016192406466515104,0.03995487438755607,0.12304008644572718,-0.7977,0.29560000000000003,-0.859425,-0.3,0
-3.0,0.16470474928829715,0.9524999999999999,-0.29560000000000003,-0.10900000000000006,-0.18364000000000003,0.016192406466515104,0.03995487438755607,0.12304008644572718,-0.7977,0.29560000000000003,-0.859425,-0.3,0
2.0,0.16489920962634969,0.95,-0.15159999999999996,-0.18620000000000003,-0.17236,0.017762844315880526,0.04641373813256833,0.12771287343944362,-0.8311,0.15159999999999996,-0.897775,0.2,0
2.0,0.14477810620409642,0.95,0.30340000000000006,0.04379999999999996,0.14764,0.017004454351256897,0.007760585838595957,0.05073789540590466,-0.8264,0.30340000000000006,-0.8966000000000001,0.2,1
2.0,0.2198628954600799,0.95,-0.17120000000000005,-0.11120000000000005,-0.13520000000000004,0.028626638730592402,0.11910598061705469,0.1968801044766622,-0.8588,0.17120000000000005,-0.9047,0.2,1
-1.0,0.21957973315872126,0.95,-0.18299999999999997,-0.11760000000000005,-0.14376,0.028718972744683238,0.12001824646108317,0.1989629603039996,-0.8497,0.18299999999999997,-0.9324250000000001,-0.1,1
-4.0,0.23315209259565234,0.951875,-0.22900000000000006,-0.14299999999999996,-0.1774,0.02909706348926697,0.12382017332552331,0.20724868708564637,-0.8140000000000001,0.22900000000000006,-0.8335,-0.4,1
-4.0,0.23315209259565234,0.951875,-0.22900000000000006,-0.14299999999999996,-0.1774,0.02909706348926697,0.12382017332552331,0.20724868708564637,-0.8140000000000001,0.22900000000000006,-0.8335,-0.4,1
-4.0,0.22927914516199158,0.951875,-0.20459999999999995,-0.1292,-0.15936,0.028891766475295788,0.12174249253054203,0.20279392166694535,-0.8331000000000001,0.20459999999999995,-0.838275,-0.4,1
